Depth,Mg/Ca,d18O VPDB G. ruber white,Author
[cm],[mmol/mol],[permil],
190,4.79,-1.69,LoDico et al. (2006)
190.5,4.84,-1.57,LoDico et al. (2006)
191,4.9,-1.41,LoDico et al. (2006)
191.5,4.8,-1.39,LoDico et al. (2006)
192,5.35,-1.6,LoDico et al. (2006)
192.5,4.81,-1.66,LoDico et al. (2006)
193,5.16,-2.01,LoDico et al. (2006)
193.5,4.87,-1.81,LoDico et al. (2006)
194,4.7,-1.58,LoDico et al. (2006)
194.5,4.84,-1.74,LoDico et al. (2006)
195,4.91,-1.69,LoDico et al. (2006)
195.5,4.75,-1.81,LoDico et al. (2006)
196.5,4.84,-1.9,LoDico et al. (2006)
197,5.03,-1.45,LoDico et al. (2006)
197.5,5.02,-1.76,LoDico et al. (2006)
198,5.28,-1.61,LoDico et al. (2006)
198.5,5.08,-1.88,LoDico et al. (2006)
199,4.78,-1.79,LoDico et al. (2006)
199.5,5.66,-1.52,LoDico et al. (2006)
200,5.07,-1.71,LoDico et al. (2006)
200.5,5.25,-1.78,LoDico et al. (2006)
201,5.46,-1.35,LoDico et al. (2006)
201.5,4.9,-1.55,LoDico et al. (2006)
202,5.39,-1.6,LoDico et al. (2006)
202.5,5.07,-1.83,LoDico et al. (2006)
203,5.24,-1.89,LoDico et al. (2006)
203.5,5.12,-1.89,LoDico et al. (2006)
204,5.22,-2.07,LoDico et al. (2006)
204.5,5.19,-1.51,LoDico et al. (2006)
205,5.12,-1.9,LoDico et al. (2006)
205.5,5.25,-1.85,LoDico et al. (2006)
206,5.21,-2.34,LoDico et al. (2006)
206.5,5.34,-2.01,LoDico et al. (2006)
207,5.54,-1.99,LoDico et al. (2006)
207.5,5.28,-1.74,LoDico et al. (2006)
208,5.06,-1.74,LoDico et al. (2006)
208.5,4.85,-1.65,LoDico et al. (2006)
209,4.89,-1.86,LoDico et al. (2006)
209.5,5.05,-1.73,LoDico et al. (2006)
210,4.99,-1.56,LoDico et al. (2006)
210.5,4.76,-1.97,LoDico et al. (2006)
211,4.79,-1.72,LoDico et al. (2006)
211.5,5.15,-1.79,LoDico et al. (2006)
212,5.12,-1.96,LoDico et al. (2006)
212.5,4.81,-1.66,LoDico et al. (2006)
213,5.13,-1.68,LoDico et al. (2006)
213.5,4.84,-1.78,LoDico et al. (2006)
214,4.68,-1.71,LoDico et al. (2006)
214.5,4.47,-1.54,LoDico et al. (2006)
215,4.61,-1.54,LoDico et al. (2006)
216,4.7,-1.29,LoDico et al. (2006)
216.5,4.9,-1.88,LoDico et al. (2006)
217,4.77,-1.4,LoDico et al. (2006)
217.5,4.56,-1,LoDico et al. (2006)
218,4.5,-1.36,LoDico et al. (2006)
218.5,4.77,-1.53,LoDico et al. (2006)
219,5.05,-1.77,LoDico et al. (2006)
219.5,4.75,-1.29,LoDico et al. (2006)
220,5.06,-1.45,LoDico et al. (2006)
220.5,4.69,-1.89,LoDico et al. (2006)
221,4.99,-2.12,LoDico et al. (2006)
221.5,4.67,-1.49,LoDico et al. (2006)
222,4.67,-1.36,LoDico et al. (2006)
222.5,5.36,-1.36,LoDico et al. (2006)
223,4.75,-1.36,LoDico et al. (2006)
223.5,4.7,-1.42,LoDico et al. (2006)
224,5.04,-1.31,LoDico et al. (2006)
224.5,5.08,-1.73,LoDico et al. (2006)
225,5.13,-1.62,LoDico et al. (2006)
225.5,4.95,-1.93,LoDico et al. (2006)
226,4.91,-1.76,LoDico et al. (2006)
226.5,5.15,-2.19,LoDico et al. (2006)
227,5.09,-1.94,LoDico et al. (2006)
227.5,5.04,-2.6,LoDico et al. (2006)
228,5.15,-2.02,LoDico et al. (2006)
228.5,4.8,-1.97,LoDico et al. (2006)
229,5.03,-1.91,LoDico et al. (2006)
229.5,5.07,-2.36,LoDico et al. (2006)
230,4.83,-2.02,LoDico et al. (2006)
230.5,5.14,-1.84,LoDico et al. (2006)
231,5.13,-1.99,LoDico et al. (2006)
231.5,5.06,-1.9,LoDico et al. (2006)
232,5.06,-1.87,LoDico et al. (2006)
232.5,4.97,-1.53,LoDico et al. (2006)
233,4.75,-1.28,LoDico et al. (2006)
233.5,4.91,-1.37,LoDico et al. (2006)
234,4.96,-1.61,LoDico et al. (2006)
234.5,4.83,-1.42,LoDico et al. (2006)
235,4.74,-1.73,LoDico et al. (2006)
235.5,4.93,-1.58,LoDico et al. (2006)
236,4.74,-1.43,LoDico et al. (2006)
236.5,4.65,-1.24,LoDico et al. (2006)
237,4.55,-1.27,LoDico et al. (2006)
237.5,4.59,-1.32,LoDico et al. (2006)
238,4.91,-1.39,LoDico et al. (2006)
238.5,4.52,-1.33,LoDico et al. (2006)
239,4.82,-1.32,LoDico et al. (2006)
239.5,4.82,-1.57,LoDico et al. (2006)
240,4.89,-1.31,LoDico et al. (2006)
240.5,4.55,-1.41,LoDico et al. (2006)
241,4.91,-1.53,LoDico et al. (2006)
241.5,4.68,-1.47,LoDico et al. (2006)
242,5.17,-1.66,LoDico et al. (2006)
242.5,5.08,-1.82,LoDico et al. (2006)
243,4.82,-1.59,LoDico et al. (2006)
243.5,4.81,-1.28,LoDico et al. (2006)
244,5.14,-1.56,LoDico et al. (2006)
244.5,4.94,-1.4,LoDico et al. (2006)
245,5.02,-1.32,LoDico et al. (2006)
245.5,5.2,-1.69,LoDico et al. (2006)
246,4.77,-1.46,LoDico et al. (2006)
246.5,4.61,-1.39,LoDico et al. (2006)
247,4.63,-1.45,LoDico et al. (2006)
248.5,4.72,-1,LoDico et al. (2006)
249,4.89,-1.14,LoDico et al. (2006)
250,4.89,-1.24,LoDico et al. (2006)
250.5,4.4,-1.36,LoDico et al. (2006)
251,4.7,-1.19,LoDico et al. (2006)
251.5,5.3,-1.4,LoDico et al. (2006)
252.5,5.12,-1.59,LoDico et al. (2006)
253,4.9,-1.32,LoDico et al. (2006)
253.5,4.81,-1.33,LoDico et al. (2006)
254,5.03,-1.48,LoDico et al. (2006)
254.5,4.9,-1.61,LoDico et al. (2006)
255,5.13,-1.73,LoDico et al. (2006)
255.5,4.53,-1.39,LoDico et al. (2006)
256,4.67,-1.68,LoDico et al. (2006)
256.5,4.91,-1.71,LoDico et al. (2006)
257,4.68,-1.25,LoDico et al. (2006)
257.5,5.11,-1.64,LoDico et al. (2006)
258,4.72,-1.81,LoDico et al. (2006)
258.5,4.37,-1.69,LoDico et al. (2006)
259,4.73,-1.37,LoDico et al. (2006)
259.5,4.51,-1.38,LoDico et al. (2006)
260,4.72,-1.71,LoDico et al. (2006)
260.5,4.7,-1.53,LoDico et al. (2006)
261.5,4.98,-1.83,LoDico et al. (2006)
262,4.72,-1.53,LoDico et al. (2006)
262.5,4.87,-1.18,LoDico et al. (2006)
263,5.07,-1.69,LoDico et al. (2006)
263.5,5.14,-1.55,LoDico et al. (2006)
264,4.64,-1.6,LoDico et al. (2006)
264.5,5.08,-1.67,LoDico et al. (2006)
265,4.83,-1.51,LoDico et al. (2006)
265.5,4.52,-1.81,LoDico et al. (2006)
266,4.33,-1.66,LoDico et al. (2006)
266.5,3.95,-1.05,LoDico et al. (2006)
267,4.39,-1.53,LoDico et al. (2006)
267.5,4.19,-1,LoDico et al. (2006)
268,4.43,-1.48,LoDico et al. (2006)
268.5,4.19,-1.15,LoDico et al. (2006)
270,4.52,-1.07,LoDico et al. (2006)
270.5,4.23,-1.04,LoDico et al. (2006)
271,4.11,-1.05,LoDico et al. (2006)
271.5,4.39,-1,LoDico et al. (2006)
272,4.49,-1.29,LoDico et al. (2006)
272.5,4.52,-1.36,LoDico et al. (2006)
273,4.44,-1.1,LoDico et al. (2006)
273.5,4.58,-1.04,LoDico et al. (2006)
274,4.22,-1.28,LoDico et al. (2006)
274.5,4.74,-1.26,LoDico et al. (2006)
275,4.47,-1.2,LoDico et al. (2006)
275.5,4.38,-1.16,LoDico et al. (2006)
276,4.56,-1.52,LoDico et al. (2006)
276.5,4.69,-1.62,LoDico et al. (2006)
277,3.97,-1.13,LoDico et al. (2006)
277.5,4.7,-1.5,LoDico et al. (2006)
278,4.64,-1.71,LoDico et al. (2006)
278.5,4.48,-1.68,LoDico et al. (2006)
279,4.75,-1.39,LoDico et al. (2006)
279.5,4.55,-1.74,LoDico et al. (2006)
280,4.68,-1.81,LoDico et al. (2006)
280.5,4.84,-1.19,LoDico et al. (2006)
281,4.43,-1.15,LoDico et al. (2006)
281.5,4.56,-1.44,LoDico et al. (2006)
282,4.62,-1.2,LoDico et al. (2006)
282.5,4.49,-1.87,LoDico et al. (2006)
283,4.43,-1.67,LoDico et al. (2006)
283.5,4.38,-1.66,LoDico et al. (2006)
284,4.17,-1.11,LoDico et al. (2006)
284.5,4.36,-1.35,LoDico et al. (2006)
285,4.18,-1.03,LoDico et al. (2006)
285.5,4.37,-1.23,LoDico et al. (2006)
286,4.46,-1.36,LoDico et al. (2006)
286.5,4.62,-1.1,LoDico et al. (2006)
287.5,4.49,-1.43,LoDico et al. (2006)
288,4.41,-1.25,LoDico et al. (2006)
288.5,4.1,-1.04,LoDico et al. (2006)
289,4.04,-1.12,LoDico et al. (2006)
289.5,4.25,-1.16,LoDico et al. (2006)
290,4.22,-1.17,LoDico et al. (2006)
290.5,4.26,-1.01,LoDico et al. (2006)
291,4.63,-1.32,LoDico et al. (2006)
291.5,3.77,-0.64,LoDico et al. (2006)
292,4.04,-1.16,LoDico et al. (2006)
292.5,4.19,-1.28,LoDico et al. (2006)
293,4.7,-1.74,LoDico et al. (2006)
293.5,4.31,-1.28,LoDico et al. (2006)
294,4.01,-0.96,LoDico et al. (2006)
294.5,3.89,-1.01,LoDico et al. (2006)
295,4.33,-1.6,LoDico et al. (2006)
295.5,3.61,-1.2,LoDico et al. (2006)
296,4.81,-1.01,LoDico et al. (2006)
296.5,4.55,-1.38,LoDico et al. (2006)
297,4.55,-1.28,LoDico et al. (2006)
297.5,4.25,-1.38,LoDico et al. (2006)
298,4.06,-1.21,LoDico et al. (2006)
298.5,4.28,-1.09,LoDico et al. (2006)
299,3.95,-0.83,LoDico et al. (2006)
299.5,4.08,-1.16,LoDico et al. (2006)
302.5,4.46,-1.31,LoDico et al. (2006)
311,,-1.33277121272296,"Williams et al. (2010, 2012)"
312,3.83,-1.25036107499643,"Williams et al. (2010, 2012)"
312.5,3.82,-0.95271504814886,"Williams et al. (2010, 2012)"
313,4.03,-0.913933806865789,"Williams et al. (2010, 2012)"
314,3.78,-1.02058222039424,"Williams et al. (2010, 2012)"
314.5,3.73,,"Williams et al. (2010, 2012)"
315,3.72,-1.02542987555462,"Williams et al. (2010, 2012)"
315.5,,-1.16892046830198,"Williams et al. (2010, 2012)"
316,3.26,-1.15825562694914,"Williams et al. (2010, 2012)"
316.5,,-1.35700948852488,"Williams et al. (2010, 2012)"
317,3.92,-1.54897663287609,"Williams et al. (2010, 2012)"
317.5,3.91,-1.38997354361549,"Williams et al. (2010, 2012)"
318,3.83,-1.29108137834366,"Williams et al. (2010, 2012)"
318.5,3.79,-1.4190594745778,"Williams et al. (2010, 2012)"
319,4.19,-1.48692664682317,"Williams et al. (2010, 2012)"
319.5,4.08,-1.27072122667005,"Williams et al. (2010, 2012)"
320,4.02,-1.2474524819002,"Williams et al. (2010, 2012)"
320.5,,-1.32889308859465,"Williams et al. (2010, 2012)"
321,,-1.14468219250006,"Williams et al. (2010, 2012)"
321.5,3.79,-0.770443214118423,"Williams et al. (2010, 2012)"
322,,-1.31047199898519,"Williams et al. (2010, 2012)"
322.5,3.92,-1.30659387485689,"Williams et al. (2010, 2012)"
323,3.82,-0.888726000031792,"Williams et al. (2010, 2012)"
323.5,4.07,-1.14468219250006,"Williams et al. (2010, 2012)"
324,4.96,-0.950775986084707,"Williams et al. (2010, 2012)"
324.5,4.35,-1.18443296481521,"Williams et al. (2010, 2012)"
325,,-0.860609600101565,"Williams et al. (2010, 2012)"
325.5,,-1.07099783406223,"Williams et al. (2010, 2012)"
326,,-0.749113531412736,"Williams et al. (2010, 2012)"
326.5,,-1.77487736334998,"Williams et al. (2010, 2012)"
327,,-1.13207828908307,"Williams et al. (2010, 2012)"
327.5,,-1.65465551537245,"Williams et al. (2010, 2012)"
328,,-1.30174621969651,"Williams et al. (2010, 2012)"
328.5,,-0.786925241663727,"Williams et al. (2010, 2012)"
329,,-0.832493200171339,"Williams et al. (2010, 2012)"
329.5,3.69,-1.07875408231885,"Williams et al. (2010, 2012)"
330,,-0.754930717605195,"Williams et al. (2010, 2012)"
330.5,3.66,-1.2018845233926,"Williams et al. (2010, 2012)"
331,3.6,-0.946897861956398,"Williams et al. (2010, 2012)"
331.5,,-1.05385096516408,"Williams et al. (2010, 2012)"
332,3.68,,"Williams et al. (2010, 2012)"
332.5,,-1.27393450944551,"Williams et al. (2010, 2012)"
333,4.19,-0.734875255610817,"Williams et al. (2010, 2012)"
333.5,,-0.782382276182577,"Williams et al. (2010, 2012)"
334,,-0.856066634620415,"Williams et al. (2010, 2012)"
334.5,,-1.60066646725539,"Williams et al. (2010, 2012)"
335,,-1.38155245400604,"Williams et al. (2010, 2012)"
335.5,,-1.22157983371336,"Williams et al. (2010, 2012)"
336,3.67,-1.57255006732516,"Williams et al. (2010, 2012)"
336.5,4.08,-1.26714779222097,"Williams et al. (2010, 2012)"
337,4.06,-1.28459935079836,"Williams et al. (2010, 2012)"
337.5,3.54,-0.908421310352562,"Williams et al. (2010, 2012)"
338,3.29,-1.23224467506621,"Williams et al. (2010, 2012)"
338.5,3.67,-1.41354697806457,"Williams et al. (2010, 2012)"
339,,-1.06160721342069,"Williams et al. (2010, 2012)"
339.5,,-1.50759148817602,"Williams et al. (2010, 2012)"
340,,-1.15371266146799,"Williams et al. (2010, 2012)"
340.5,3.35,-0.786260400310887,"Williams et al. (2010, 2012)"
341,3.42,-1.01313066181685,"Williams et al. (2010, 2012)"
341.5,3.45,,"Williams et al. (2010, 2012)"
342,3.04,-0.0171176021947552,"Williams et al. (2010, 2012)"
342.5,,-1.01185644110554,"Williams et al. (2010, 2012)"
343,,-0.0946800847609026,"Williams et al. (2010, 2012)"
343.5,3.21,-0.27598238775926,"Williams et al. (2010, 2012)"
344,,-0.213932401706344,"Williams et al. (2010, 2012)"
344.5,,0.0798355010129193,"Williams et al. (2010, 2012)"
345,,-0.453406566629315,"Williams et al. (2010, 2012)"
345.5,3.71,-0.440802663212317,"Williams et al. (2010, 2012)"
346,3.24,-0.288586291176259,"Williams et al. (2010, 2012)"
346.5,3.13,-0.368087835806556,"Williams et al. (2010, 2012)"
347,3.35,0.138007362937529,"Williams et al. (2010, 2012)"
348,3.56,-0.543212800938846,"Williams et al. (2010, 2012)"
348.5,,-0.743905724578742,"Williams et al. (2010, 2012)"
349,3.34,-0.249444898219579,"Williams et al. (2010, 2012)"
349.5,3.26,-0.192242567327046,"Williams et al. (2010, 2012)"
350,,-1.00664863427155,"Williams et al. (2010, 2012)"
350.5,,-0.612049504216298,"Williams et al. (2010, 2012)"
351,3.66,-0.246536305123346,"Williams et al. (2010, 2012)"
351.5,3.19,-0.279860511887566,"Williams et al. (2010, 2012)"
352,,-0.161577725974198,"Williams et al. (2010, 2012)"
352.5,,-0.311855035946103,"Williams et al. (2010, 2012)"
353,3.28,-0.112131643338284,"Williams et al. (2010, 2012)"
353.5,3.4,-0.243018332668651,"Williams et al. (2010, 2012)"
354,3.48,-0.511578428553921,"Williams et al. (2010, 2012)"
354.5,,-0.260469891246032,"Williams et al. (2010, 2012)"
355,3.11,-0.143156636364743,"Williams et al. (2010, 2012)"
355.5,,-0.790803365792037,"Williams et al. (2010, 2012)"
356,3.01,-0.178059753519506,"Williams et al. (2010, 2012)"
356.5,,-0.521273738874687,"Williams et al. (2010, 2012)"
357,3.08,-0.229444898219576,"Williams et al. (2010, 2012)"
357.5,,-0.498974525136923,"Williams et al. (2010, 2012)"
358,3.69,,"Williams et al. (2010, 2012)"
358.5,3.78,-0.0487519745796803,"Williams et al. (2010, 2012)"
359,,-0.471467504565162,"Williams et al. (2010, 2012)"
359.5,3.31,-0.0671730641891415,"Williams et al. (2010, 2012)"
360,,-0.16412616739682,"Williams et al. (2010, 2012)"
360.5,,-0.535456552682231,"Williams et al. (2010, 2012)"
361,,-0.274652705053573,"Williams et al. (2010, 2012)"
361.5,,-0.86800569668457,"Williams et al. (2010, 2012)"
362,,-0.704154952263593,"Williams et al. (2010, 2012)"
362.5,,-0.127283988177901,"Williams et al. (2010, 2012)"
363,,-0.67409949026921,"Williams et al. (2010, 2012)"
363.5,,-0.746814317674968,"Williams et al. (2010, 2012)"
364,,-0.775900248637274,"Williams et al. (2010, 2012)"
364.5,,-0.249444898219579,"Williams et al. (2010, 2012)"
365,,-0.508309683784081,"Williams et al. (2010, 2012)"
365.5,,-0.415234704704709,"Williams et al. (2010, 2012)"
366.5,,-0.32119019459326,"Williams et al. (2010, 2012)"
367,,-0.711911200520206,"Williams et al. (2010, 2012)"
367.5,,-0.303738636015879,"Williams et al. (2010, 2012)"
368,3.42,-0.811772896824113,"Williams et al. (2010, 2012)"
368.5,,-0.564542483644534,"Williams et al. (2010, 2012)"
369,,-0.367727684132948,"Williams et al. (2010, 2012)"
369.5,,-0.990166606726245,"Williams et al. (2010, 2012)"
370,,-1.27133060602851,"Williams et al. (2010, 2012)"
370.5,,-0.26980504989319,"Williams et al. (2010, 2012)"
371,,-0.464680787340626,"Williams et al. (2010, 2012)"
371.5,,-0.988227544662092,"Williams et al. (2010, 2012)"
372,3.48,-0.820747903797656,"Williams et al. (2010, 2012)"
372.5,,-1.11354627548485,"Williams et al. (2010, 2012)"
373,,-1.07670409626593,"Williams et al. (2010, 2012)"
373.5,,-1.04374004117532,"Williams et al. (2010, 2012)"
374,,-1.07282597213762,"Williams et al. (2010, 2012)"
375,,-0.989446303379022,"Williams et al. (2010, 2012)"
375.5,3.56,,"Williams et al. (2010, 2012)"
376,,-1.02725801363001,"Williams et al. (2010, 2012)"
376.5,,-0.727672924718284,"Williams et al. (2010, 2012)"
377,,-0.52116281488593,"Williams et al. (2010, 2012)"
378,,-0.861468207144885,"Williams et al. (2010, 2012)"
378.5,,-1.12615017890185,"Williams et al. (2010, 2012)"
379,3.95,,"Williams et al. (2010, 2012)"
379.5,,-0.332104263630956,"Williams et al. (2010, 2012)"
380,3.73,-1.19789547527553,"Williams et al. (2010, 2012)"
380.5,3.08,-1.15038845470377,"Williams et al. (2010, 2012)"
381.5,,-1.05925253768855,"Williams et al. (2010, 2012)"
382,,-1.1697790753453,"Williams et al. (2010, 2012)"
382.5,,-1.63127584661385,"Williams et al. (2010, 2012)"
383,,-1.0990033100037,"Williams et al. (2010, 2012)"
383.5,,-1.05369393994329,"Williams et al. (2010, 2012)"
384,,-1.36271575072858,"Williams et al. (2010, 2012)"
384.5,,-1.70592973608376,"Williams et al. (2010, 2012)"
385,4.01,-1.59831179152324,"Williams et al. (2010, 2012)"
385.5,3.81,-1.99969763880303,"Williams et al. (2010, 2012)"
386.5,,-1.82809064612544,"Williams et al. (2010, 2012)"
387,,-2.23044602443731,"Williams et al. (2010, 2012)"
387.5,,-2.21493352792408,"Williams et al. (2010, 2012)"
388,,-2.69485138880209,"Williams et al. (2010, 2012)"
388.5,,-3.07587708440827,"Williams et al. (2010, 2012)"
389,,-3.64402226920527,"Williams et al. (2010, 2012)"
389.5,,-3.40551763531438,"Williams et al. (2010, 2012)"
390,,-2.27795304500907,"Williams et al. (2010, 2012)"
390.5,,-3.31922937345955,"Williams et al. (2010, 2012)"
391,,-2.69775998189832,"Williams et al. (2010, 2012)"
391.5,,-2.84706776083815,"Williams et al. (2010, 2012)"
392,3.97,-1.86978048050474,"Williams et al. (2010, 2012)"
392.5,,-2.49451861683581,"Williams et al. (2010, 2012)"
393,3.94,-2.90499039507791,"Williams et al. (2010, 2012)"
393.5,,-3.07174973259512,"Williams et al. (2010, 2012)"
394,3.47,-2.72853574723993,"Williams et al. (2010, 2012)"
394.5,,-3.49155666948436,"Williams et al. (2010, 2012)"
395,,-3.47895276606737,"Williams et al. (2010, 2012)"
396.5,3.25,-2.32709443796575,"Williams et al. (2010, 2012)"
397,3.75,-2.28637413461853,"Williams et al. (2010, 2012)"
397.5,4.03,-2.81864667122869,"Williams et al. (2010, 2012)"
398,4.04,-2.65673498887186,"Williams et al. (2010, 2012)"
398.5,3.68,-2.34260693447898,"Williams et al. (2010, 2012)"
399,3.56,-3.16186065658387,"Williams et al. (2010, 2012)"
399.5,3.49,-3.49440980058621,"Williams et al. (2010, 2012)"
400,3.66,-3.41296919389176,"Williams et al. (2010, 2012)"
400.5,,-3.68443788287326,"Williams et al. (2010, 2012)"
