Depth,Mg/Ca,d18O VPDB G. ruber white,Author
401,2.93,-3.84362104797066,"Williams et al. (2010, 2012)"
401.5,3.89,-3.78429957917717,"Williams et al. (2010, 2012)"
402,,-3.22506024950567,"Williams et al. (2010, 2012)"
402.5,,-3.76186206174332,"Williams et al. (2010, 2012)"
403,,-3.19014484765668,"Williams et al. (2010, 2012)"
403.5,3.72,-3.2489801457747,"Williams et al. (2010, 2012)"
404,,-3.09416127548108,"Williams et al. (2010, 2012)"
404.5,,-2.89413178803459,"Williams et al. (2010, 2012)"
405.5,,-3.42155666948436,"Williams et al. (2010, 2012)"
406,,-4.18197509347124,"Williams et al. (2010, 2012)"
406.5,,-2.81656930546844,"Williams et al. (2010, 2012)"
407,,-0.409529847660451,"Williams et al. (2010, 2012)"
407.5,,-1.56878286718562,"Williams et al. (2010, 2012)"
408,,-3.0970414350004,"Williams et al. (2010, 2012)"
408.5,,-2.87086304326474,"Williams et al. (2010, 2012)"
409,,-3.1968746977274,"Williams et al. (2010, 2012)"
410,3.3,-4.24784633649864,"Williams et al. (2010, 2012)"
410.5,,-2.13595852095054,"Williams et al. (2010, 2012)"
411,,-1.476983513977,"Williams et al. (2010, 2012)"
411.5,,-0.726260400310888,"Williams et al. (2010, 2012)"
412,3.53,,"Williams et al. (2010, 2012)"
412.5,,-2.62363263008516,"Williams et al. (2010, 2012)"
413,3.92,-2.66557169214932,"Williams et al. (2010, 2012)"
413.5,,-1.02324299096506,"Williams et al. (2010, 2012)"
414,3.11,,"Williams et al. (2010, 2012)"
414.5,,-1.57199755512052,"Williams et al. (2010, 2012)"
415,,-2.19037687258927,"Williams et al. (2010, 2012)"
415.5,,-1.30634605233148,"Williams et al. (2010, 2012)"
416,,-1.76753672876136,"Williams et al. (2010, 2012)"
416.5,,-2.35634816007065,"Williams et al. (2010, 2012)"
417.5,4.14,,"Williams et al. (2010, 2012)"
419,,-1.97961549968105,"Williams et al. (2010, 2012)"
420,4.13,-2.332524795357,"Williams et al. (2010, 2012)"
420.5,,-2.10426868657124,"Williams et al. (2010, 2012)"
421,4.6,,"Williams et al. (2010, 2012)"
421.5,3.96,-2.9496997465422,"Williams et al. (2010, 2012)"
422,4.28,-2.87449264228792,"Williams et al. (2010, 2012)"
422.5,,-2.22836865867707,"Williams et al. (2010, 2012)"
423,4.03,,"Williams et al. (2010, 2012)"
423.5,,-2.59224748538509,"Williams et al. (2010, 2012)"
424,3.79,-2.77258025735138,"Williams et al. (2010, 2012)"
424.5,,-3.1894786011444,"Williams et al. (2010, 2012)"
425,3.78,-2.25582021725445,"Williams et al. (2010, 2012)"
425.5,3.76,-2.33823035498098,"Williams et al. (2010, 2012)"
426,,-2.46814751327927,"Williams et al. (2010, 2012)"
426.5,4.4,-2.61745529221909,"Williams et al. (2010, 2012)"
427,4,,"Williams et al. (2010, 2012)"
427.5,4.17,-3.17299657359909,"Williams et al. (2010, 2012)"
428.5,,-2.03238508650147,"Williams et al. (2010, 2012)"
429,,-2.99319033928957,"Williams et al. (2010, 2012)"
429.5,4.24,,"Williams et al. (2010, 2012)"
430,4.01,-2.42116703036426,"Williams et al. (2010, 2012)"
431,,-2.06534914159208,"Williams et al. (2010, 2012)"
431.5,,-1.38570788810625,"Williams et al. (2010, 2012)"
432,,-2.67332794040593,"Williams et al. (2010, 2012)"
432.5,,-2.12360384521839,"Williams et al. (2010, 2012)"
433,,-2.46487876850942,"Williams et al. (2010, 2012)"
433.5,,-2.67623653350216,"Williams et al. (2010, 2012)"
434,,-2.84202633998729,"Williams et al. (2010, 2012)"
434.5,,-2.41931081000181,"Williams et al. (2010, 2012)"
435.5,,-1.54770241216478,"Williams et al. (2010, 2012)"
439,,-2.37374285149421,"Williams et al. (2010, 2012)"
439.5,,-2.61709514054548,"Williams et al. (2010, 2012)"
440,,-1.62429536369885,"Williams et al. (2010, 2012)"
440.5,,-2.45033580302827,"Williams et al. (2010, 2012)"
441,,-1.73966955651598,"Williams et al. (2010, 2012)"
442.5,,-0.880665062095947,"Williams et al. (2010, 2012)"
453.5,,-1.7513039289009,"Williams et al. (2010, 2012)"
454,,-1.67180238427061,"Williams et al. (2010, 2012)"
454.5,,-1.51279929501002,"Williams et al. (2010, 2012)"
455,3.48,,"Williams et al. (2010, 2012)"
455.5,3.55,-1.86183046655766,"Williams et al. (2010, 2012)"
456,3.45,-1.78135939089529,"Williams et al. (2010, 2012)"
456.5,3.25,-1.58066646725539,"Williams et al. (2010, 2012)"
457,,-2.02083355581825,"Williams et al. (2010, 2012)"
457.5,,-2.28066787241483,"Williams et al. (2010, 2012)"
458,3.26,-2.70338340240031,"Williams et al. (2010, 2012)"
458.5,3.32,-1.8977031147445,"Williams et al. (2010, 2012)"
459,3.53,-2.4367623685792,"Williams et al. (2010, 2012)"
459.5,3.67,-1.36058292297396,"Williams et al. (2010, 2012)"
460,3.06,-1.15698140623783,"Williams et al. (2010, 2012)"
460.5,3.31,-1.56725941878946,"Williams et al. (2010, 2012)"
461,3.38,-1.41892117088171,"Williams et al. (2010, 2012)"
461.5,3.16,-1.29676026084003,"Williams et al. (2010, 2012)"
462,3.26,-1.59828441181591,"Williams et al. (2010, 2012)"
462.5,3.17,-1.45091569494024,"Williams et al. (2010, 2012)"
463,3.29,-0.557977614397519,"Williams et al. (2010, 2012)"
463.5,,-1.8493929491238,"Williams et al. (2010, 2012)"
464,3.2,,"Williams et al. (2010, 2012)"
464.5,3.33,-1.62930940484237,"Williams et al. (2010, 2012)"
465,,-1.74875548747829,"Williams et al. (2010, 2012)"
465.5,3.29,,"Williams et al. (2010, 2012)"
466,3.24,-1.57595711579109,"Williams et al. (2010, 2012)"
467,3.24,-1.83676096341975,"Williams et al. (2010, 2012)"
468,3.11,-1.59922586056094,"Williams et al. (2010, 2012)"
469,3.16,-1.43537511613996,"Williams et al. (2010, 2012)"
470,3.04,-0.978726000031791,"Williams et al. (2010, 2012)"
471,3.19,-1.44507042646073,"Williams et al. (2010, 2012)"
472,3.05,-1.5924391433364,"Williams et al. (2010, 2012)"
473,3.4,-1.63509850874778,"Williams et al. (2010, 2012)"
474,3.56,-1.84936486683675,"Williams et al. (2010, 2012)"
475,3.29,-1.49742510219287,"Williams et al. (2010, 2012)"
476,3.07,-1.19299235812076,"Williams et al. (2010, 2012)"
477,3.08,-1.27626110289061,"Williams et al. (2010, 2012)"
478,3.29,-2.06557028698987,"Williams et al. (2010, 2012)"
479,3.17,-0.683988566280448,"Williams et al. (2010, 2012)"
480,3.01,-1.89978048050474,"Williams et al. (2010, 2012)"
481,3.07,-2.08980856279179,"Williams et al. (2010, 2012)"
482,3.33,-2.51737174793766,"Williams et al. (2010, 2012)"
483,3.54,-1.75241176362907,"Williams et al. (2010, 2012)"
484,3.35,-2.18385307290324,"Williams et al. (2010, 2012)"
485,3.61,-1.86584689438205,"Williams et al. (2010, 2012)"
486,3.28,-1.39950246795312,"Williams et al. (2010, 2012)"
488,3.32,-0.210857422626972,"Williams et al. (2010, 2012)"
490,3.32,-1.0116900551224,"Williams et al. (2010, 2012)"
492,3.16,-0.857534621022193,"Williams et al. (2010, 2012)"
493,3.28,-1.73108208092338,"Williams et al. (2010, 2012)"
494,3.06,-1.19008376502453,"Williams et al. (2010, 2012)"
495,3.32,-1.05725801363001,"Williams et al. (2010, 2012)"
496,3.26,-1.14839393064523,"Williams et al. (2010, 2012)"
497,3.11,-0.716232318023835,"Williams et al. (2010, 2012)"
498,3.24,-0.0158707611907793,"Williams et al. (2010, 2012)"
499,3.23,0.137315141877352,"Williams et al. (2010, 2012)"
500,2.53,-0.25437539508167,"Williams et al. (2010, 2012)"
501,3.25,0.0180628249319064,"Williams et al. (2010, 2012)"
503,3.33,-0.907839310701426,"Williams et al. (2010, 2012)"
505,3.01,0.106290148850896,"Williams et al. (2010, 2012)"
506,3.35,-0.173904319419297,"Williams et al. (2010, 2012)"
507,3.05,,"Williams et al. (2010, 2012)"
508,,-0.122519174719226,"Williams et al. (2010, 2012)"
509,,-0.726537007703069,"Williams et al. (2010, 2012)"
510,3.06,0.0287276662847518,"Williams et al. (2010, 2012)"
511,3.64,-2.21476714194094,"Williams et al. (2010, 2012)"
512,3.11,-0.27861367088359,"Williams et al. (2010, 2012)"
513,3.28,-0.2281980572156,"Williams et al. (2010, 2012)"
514,3.31,0.190639348641575,"Williams et al. (2010, 2012)"
515,,-0.583046414955703,"Williams et al. (2010, 2012)"
517,,-1.13991737904139,"Williams et al. (2010, 2012)"
518,2.99,0.124351086786739,"Williams et al. (2010, 2012)"
519,3.22,0.195126852128347,"Williams et al. (2010, 2012)"
520,3.76,-1.4278680955682,"Williams et al. (2010, 2012)"
521,3.49,-1.64116492262509,"Williams et al. (2010, 2012)"
522,3.36,-1.02454318622426,"Williams et al. (2010, 2012)"
523,3.12,-0.767617462723905,"Williams et al. (2010, 2012)"
524,3.57,-2.07842341809172,"Williams et al. (2010, 2012)"
525,3.57,-1.0226041241601,"Williams et al. (2010, 2012)"
526,3.7,-1.54130322632119,"Williams et al. (2010, 2012)"
527,3.22,-1.11180097911117,"Williams et al. (2010, 2012)"
528,,-1.2940728131416,"Williams et al. (2010, 2012)"
529,3.77,-0.534930015025477,"Williams et al. (2010, 2012)"
530,3.43,-1.0352080275771,"Williams et al. (2010, 2012)"
531,,-1.54227275735326,"Williams et al. (2010, 2012)"
532,,-1.35612279919452,"Williams et al. (2010, 2012)"
533,3.34,-1.43271575072858,"Williams et al. (2010, 2012)"
534,4.3,-1.33479311648883,"Williams et al. (2010, 2012)"
535,,-0.444209711678251,"Williams et al. (2010, 2012)"
536,3.66,-1.14670409626593,"Williams et al. (2010, 2012)"
537,3.7,-1.54227275735326,"Williams et al. (2010, 2012)"
538,3,-1.31055484068691,"Williams et al. (2010, 2012)"
539,3.23,-1.00127444145441,"Williams et al. (2010, 2012)"
540,,-1.28340797178876,"Williams et al. (2010, 2012)"
541,3.17,-0.2372839881779,"Williams et al. (2010, 2012)"
542,3.28,-1.66152507429871,"Williams et al. (2010, 2012)"
543,,-1.23784001328115,"Williams et al. (2010, 2012)"
544,,-1.97177500456328,"Williams et al. (2010, 2012)"
545,3.3,-1.98135939089529,"Williams et al. (2010, 2012)"
546,3.4,-2.22191401083909,"Williams et al. (2010, 2012)"
547,2.92,,"Williams et al. (2010, 2012)"
548,,-1.63146961230433,"Williams et al. (2010, 2012)"
549,,-1.66734226049117,"Williams et al. (2010, 2012)"
550,3.26,-1.88548674270845,"Williams et al. (2010, 2012)"
551,,-1.68278560515635,"Williams et al. (2010, 2012)"
552,3.29,-1.23292320627272,"Williams et al. (2010, 2012)"
553,3.12,-0.90393380686579,"Williams et al. (2010, 2012)"
554,3.07,-0.798975227716646,"Williams et al. (2010, 2012)"
555,3.35,-0.588863601148166,"Williams et al. (2010, 2012)"
557,,-0.541328849579209,"Williams et al. (2010, 2012)"
558,2.89,-0.234015243408059,"Williams et al. (2010, 2012)"
559,3.15,0.0432706317659033,"Williams et al. (2010, 2012)"
560,,-0.416287077438494,"Williams et al. (2010, 2012)"
561,,-0.127366829879609,"Williams et al. (2010, 2012)"
562,,-0.713933104286067,"Williams et al. (2010, 2012)"
563,2.85,-0.12154964368715,"Williams et al. (2010, 2012)"
565,,-0.186508222836295,"Williams et al. (2010, 2012)"
567,,0.341886189645553,"Williams et al. (2010, 2012)"
568,3.33,-0.181660567675912,"Williams et al. (2010, 2012)"
569,2.92,0.337038534485171,"Williams et al. (2010, 2012)"
570,2.97,-0.019748885319089,"Williams et al. (2010, 2012)"
571,2.71,0.272079955336025,"Williams et al. (2010, 2012)"
572,2.67,0.0597526593112079,"Williams et al. (2010, 2012)"
573,2.87,-0.495788622068794,"Williams et al. (2010, 2012)"
576,,0.000611266354525242,"Williams et al. (2010, 2012)"
577,2.96,,"Williams et al. (2010, 2012)"
578,,-0.06035826467755,"Williams et al. (2010, 2012)"
579,3.05,-0.0699152713022322,"Williams et al. (2010, 2012)"
580,2.8,0.469143982532465,"Williams et al. (2010, 2012)"
581,2.65,0.0813315697017494,"Williams et al. (2010, 2012)"
582,2.88,0.176110073014089,"Williams et al. (2010, 2012)"
583,2.59,-0.582797187270852,"Williams et al. (2010, 2012)"
585,2.68,0.410736582776671,"Williams et al. (2010, 2012)"
587,,1.01595948462377,"Williams et al. (2010, 2012)"
588,2.87,0.849200147106565,"Williams et al. (2010, 2012)"
589,2.71,0.0881182869262851,"Williams et al. (2010, 2012)"
590,3.01,0.743521264610198,"Williams et al. (2010, 2012)"
591,2.62,0.118173748920668,"Williams et al. (2010, 2012)"
592,3.06,0.365404162100248,"Williams et al. (2010, 2012)"
593,,0.117204217888592,"Williams et al. (2010, 2012)"
597,2.54,1.00942199508409,"Williams et al. (2010, 2012)"
598,2.26,0.937427471025554,"Williams et al. (2010, 2012)"
599,2.47,0.97523918127655,"Williams et al. (2010, 2012)"
600,2.21,1.09643056028615,"Williams et al. (2010, 2012)"
601,2.18,1.33978284933742,"Williams et al. (2010, 2012)"
602,2.39,0.799754064470651,"Williams et al. (2010, 2012)"
603,2.36,1.46485235247533,"Williams et al. (2010, 2012)"
607,2.52,1.37565549752426,"Williams et al. (2010, 2012)"
608,,1.47163906969987,"Williams et al. (2010, 2012)"
609,,1.83036555156828,"Williams et al. (2010, 2012)"
610,2.28,,"Williams et al. (2010, 2012)"
611,2.28,1.24379927716182,"Williams et al. (2010, 2012)"
612,2.41,1.56571095951864,"Williams et al. (2010, 2012)"
613,2.34,0.768950919421716,"Williams et al. (2010, 2012)"
617,2.19,0.736956395363187,"Williams et al. (2010, 2012)"
618,2.56,0.87075167778978,"Williams et al. (2010, 2012)"
619,2.47,0.679754064470654,"Williams et al. (2010, 2012)"
620,2.35,0.902746201848316,"Williams et al. (2010, 2012)"
621,2.54,0.918258698361541,"Williams et al. (2010, 2012)"
622,,0.76,Williams (2014)
624,2.33,0.93,Williams (2014)
625,,0.25,Williams (2014)
626,2.44,0.49,Williams (2014)
628,,1.09,Williams (2014)
629,2.15,1.28,Williams (2014)
630,2.29,0.55,Williams (2014)
631,,0.2,Williams (2014)
632,2.84,0.22,Williams (2014)
633,,0.62,Williams (2014)
635,2.47,0.3,Williams (2014)
636,,0.8,Williams (2014)
638,,1.09,Williams (2014)
641,2.31,1.09,Williams (2014)
642,,0.95,Williams (2014)
643,2.11,0.86,Williams (2014)
645,,0.45,Williams (2014)
646,,1.1,Williams (2014)
647,3,0.53,Williams (2014)
648,,0.66,Williams (2014)
649,,0.76,Williams (2014)
650,,0.2,Williams (2014)
651,2.63,0.17,Williams (2014)
652,,0.14,Williams (2014)
653,2.35,0.19,Williams (2014)
654,,-0.3,Williams (2014)
656,2.57,0.16,Williams (2014)
659,2.59,-0.07,Williams (2014)
660,,-0.03,Williams (2014)
662,2.35,1.02,Williams (2014)
663,2.53,0.48,Williams (2014)
664,,-0.07,Williams (2014)
665,2.1,0.25,Williams (2014)
667,2.37,,Williams (2014)
673,2.67,0.45,Williams (2014)
676,2.56,,Williams (2014)
678,2.6,,Williams (2014)
679,,0.29,Williams (2014)
680,,-0.25,Williams (2014)
682,2.24,,Williams (2014)
683,,0.43,Williams (2014)
684,2.51,0.02,Williams (2014)
685,,0.34,Williams (2014)
686,,0.41,Williams (2014)
688,2.4,0.33,Williams (2014)
691,,0.29,Williams (2014)
692,2.69,-0.22,Williams (2014)
693,,0.45,Williams (2014)
696,2.74,-0.4,Williams (2014)
698,2.73,-0.25,Williams (2014)
700,2.72,-0.52,Williams (2014)
701,,0.02,Williams (2014)
702,,0.09,Williams (2014)
703,2.79,-0.15,Williams (2014)
704,,0.09,Williams (2014)
705,,-0.4,Williams (2014)
706,,-0.14,Williams (2014)
707,2.69,-0.37,Williams (2014)
709,,0.25,Williams (2014)
711,,0.12,Williams (2014)
712,2.57,0.55,Williams (2014)
713,2.41,0.5,Williams (2014)
714,2.84,0.09,Williams (2014)
715,2.73,0.02,Williams (2014)
716,,-0.26,Williams (2014)
720,,0.54,Williams (2014)
721,2.56,0.24,Williams (2014)
723,,0.4,Williams (2014)
724,2.44,0.32,Williams (2014)
726,2.56,0.04,Williams (2014)
728,,-0.14,Williams (2014)
729,2.64,-0.11,Williams (2014)
731,,0.4,Williams (2014)
732,,-0.09,Williams (2014)
733,2.76,-0.09,Williams (2014)
734,,-0.78,Williams (2014)
735,,-0.48,Williams (2014)
736,2.81,0.24,Williams (2014)
738,,0.12,Williams (2014)
740,,0.21,Williams (2014)
741,2.76,-0.25,Williams (2014)
742,2.26,,Williams (2014)
743,,-0.2,Williams (2014)
744,,0.22,Williams (2014)
745,2.27,-0.56,Williams (2014)
746,,0.16,Williams (2014)
748,2.6,0.13,Williams (2014)
749,,0.4,Williams (2014)
750,,0.57,Williams (2014)
751,2.71,,Williams (2014)
753,,0.22,Williams (2014)
754,2.44,-0.27,Williams (2014)
756,,-0.08,Williams (2014)
758,2.63,0.6,Williams (2014)
761,2.6,-0.57,Williams (2014)
762,2.5,0.26,Williams (2014)
763,,0.18,Williams (2014)
764,2.07,0.1,Williams (2014)
765,,0.17,Williams (2014)
766,,0.32,Williams (2014)
768,,0.63,Williams (2014)
769,2.31,0.3,Williams (2014)
770,,0.15,Williams (2014)
771,,0.29,Williams (2014)
772,,-0.18,Williams (2014)
773,,-0.14,Williams (2014)
774,,0.37,Williams (2014)
775,,-0.12,Williams (2014)
776,2.44,,Williams (2014)
778,2.45,-0.19,Williams (2014)
779,,-0.26,Williams (2014)
781,2.26,-0.03,Williams (2014)
783,2.45,0.07,Williams (2014)
784,,-0.07,Williams (2014)
789,1.98,,Williams (2014)
793,2.51,0.15,Williams (2014)
794,,0.09,Williams (2014)
796,2.32,0.16,Williams (2014)
798,2.13,0.22,Williams (2014)
799,,0.34,Williams (2014)
800,,-0.08,Williams (2014)
801,2.26,0.09,Williams (2014)
803,,0.08,Williams (2014)
804,2.54,0.27,Williams (2014)
806,,0.12,Williams (2014)
807,,-0.17,Williams (2014)
808,,0.23,Williams (2014)
809,2.5,0.11,Williams (2014)
810,,0.36,Williams (2014)
811,,-0.04,Williams (2014)
812,2.27,,Williams (2014)
813,,-0.06,Williams (2014)
814,2.56,,Williams (2014)
815,,-0.17,Williams (2014)
816,,-0.05,Williams (2014)
817,2.39,0.14,Williams (2014)
818,,-0.42,Williams (2014)
819,2.31,0.17,Williams (2014)
820,,0.13,Williams (2014)
821,,0.2,Williams (2014)
822,2.03,0.32,Williams (2014)
829,,-1.03,Williams (2014)
831,,-0.87,Williams (2014)
833,,0.31,Williams (2014)
836,2.79,,Williams (2014)
837,2.64,,Williams (2014)
838,,-0.59,Williams (2014)
841,,0.62,Williams (2014)
846,,0.21,Williams (2014)
851,,0.14,Williams (2014)
852,2.78,0.3,Williams (2014)
853,,0.41,Williams (2014)
854,,0.12,Williams (2014)
855,2.78,-0.43,Williams (2014)
856,,-0.62,Williams (2014)
858,2.16,-0.24,Williams (2014)
860,,0.13,Williams (2014)
861,2.63,,Williams (2014)
864,2.41,0.5,Williams (2014)
870,,0.17,Williams (2014)
871,,-0.17,Williams (2014)
878,2.64,,Williams (2014)
880,3.02,,Williams (2014)
881,,-0.11,Williams (2014)
88,2.38,,Williams (2014)
884,,0.22,Williams (2014)
891.5,,-0.14,Williams (2014)
894,,-0.34,Williams (2014)
895,2.83,,Williams (2014)
896,,-0.53,Williams (2014)
897,,-0.16,Williams (2014)
898,3.2,-0.03,Williams (2014)
900.5,,-0.09,Williams (2014)
902.5,,-0.18,Williams (2014)
905.5,,0.32,Williams (2014)
